ClientID,IncomeEstimate,ClosedAccount,AccountBalance,ClientAge,YearsActive,Sex,IsLoyalMember,CreditRating,HasCreditCard,LastName,Geography
15570629.09,7103.6,Yes,2422.31,73,2.973704793,Male,No,618,Yes,Alexeyeva,France
15591123.06,5783.44,No,2255.57,68,1.836464079,Male,No,472,No,Iredale,France
15569976.19,6628.15,Yes,4131.63,66,3.089673651,Male,Yes,701,No,Woronoff,France
15589147.1,6371.9,Yes,4497.75,62,2.119014183,Male,Yes,405,No,Frolov,France
15575935.18,7638.33,No,5743.51,59,1.019581558,Male,Yes,563,No,Baxter,France
15571221.11,5297.56,Yes,3163.7,59,0.971351409,Male,Yes,363,Yes,Bergamaschi,France
15578602.88,6103.83,No,1581.86,54,1.037615314,Male,No,440,No,Alexeieva,France
15589793.24,6769.05,No,4142.94,53,0.970053677,Male,Yes,685,No,Onwuamaeze,France
15573627.99,6112.77,Yes,4633.44,51,2.861351078,Male,Yes,396,Yes,Greene,France
15578864.95,5772.32,No,4220.18,51,3.016988568,Male,Yes,791,No,Palerma,France
15591285.85,8248.37,Yes,3389.71,50,2.828029608,Male,No,691,Yes,Simmons,France
15583725.03,6750.26,No,2964.5,48,3.028210566,Male,No,518,No,Mairinger,France
15583597.04,5991.5,Yes,3349.58,48,1.781215832,Male,No,368,No,Ikedinachukwu,France
15583548.07,6313.66,No,2690.17,47,1.965458007,Male,No,698,No,Harrison,France
15589431.04,6228.45,Yes,4070.99,47,1.128876763,Male,Yes,606,Yes,Pedder,France
15582713.89,5555.13,Yes,2509.28,47,2.937388256,Male,No,556,No,Napolitani,France
15568747.93,8391.49,Yes,3428.08,46,2.152171389,Male,No,721,Yes,Poole,France
15576824.11,3777.13,No,811.6,45,0.989316837,Male,No,518,Yes,Kennedy,France
15580956.04,6468.33,No,2777.94,44,1.998301136,Male,No,722,Yes,McNess,France
15567382.84,5914.67,No,2040.05,44,1.826660098,Male,No,387,Yes,Slone,France
15582033.28,5806.13,Yes,3713.11,44,1.770428958,Male,Yes,484,No,Manfrin,France
15591723.98,5524.56,Yes,1695.15,44,1.968508974,Male,No,394,Yes,Liu,France
15570932.04,4633.47,No,2222.65,44,1.896059803,Male,No,727,No,Pirozzi,France
15578296.91,6238.65,No,1600,43,1.016491891,Male,Yes,418,No,Ebelegbulam,France
15586263.87,5591.69,Yes,2566.17,43,2.991956283,Male,No,768,No,Murray,France
15567367.08,4740.53,No,2569.06,43,2.894174528,Male,No,396,No,Tao,France
15581870.84,6374.68,Yes,2409.74,42,2.086712216,Male,No,794,No,Butler,France
15580462.06,6497.62,Yes,4445.27,40,2.907990296,Male,Yes,349,No,Corby,France
15576064.93,5004.5,No,2364.03,40,2.051516462,Male,No,691,Yes,Sims,France
15589666.01,6481.47,Yes,2301.36,39,1.018177258,Male,No,376,No,Sorokina,France
15577423.09,6356.81,No,3800.25,39,3.066137661,Male,Yes,623,No,Mosley,France
15576215.98,6753.11,Yes,4659.33,37,2.104732383,Male,Yes,575,No,Chienezie,France
15584619.93,6716.76,No,5093.56,37,2.054258094,Male,Yes,701,Yes,Su,France
15591508.99,6556.75,No,3962.76,37,2.039944948,Male,Yes,395,Yes,Milano,France
15579207.04,4996.51,No,1468.25,37,0.890687662,Male,No,613,Yes,Watkins,France
15578374.03,6328.89,Yes,2258.87,36,3.00473585,Male,No,487,No,Gilroy,France
15590268.11,6169.64,Yes,4408.05,36,1.973759122,Male,Yes,377,No,Chu,France
15570134.09,6037.86,No,2337.73,36,1.990178906,Male,No,654,No,Padovano,France
15584477.12,4127.6,No,2151.25,36,3.08931022,Male,No,622,Yes,K?,France
15587420.91,7325.27,No,3127.82,35,2.838485076,Male,No,573,No,Tsai,France
15585286.95,6342.25,No,2714.47,35,2.8145317,Male,No,392,No,Sal,France
15582148.99,5332.91,No,2115.94,35,2.19725824,Male,No,443,Yes,Ts'ui,France
15580493,9622.8,Yes,6522.84,34,2.920913528,Male,Yes,735,No,Chin,France
15570140.77,7603.66,Yes,5604.96,34,2.035426272,Male,Yes,651,No,P'eng,France
15586028.88,6961.9,No,4614.76,34,3.024568698,Male,Yes,601,No,Davis,France
15567893.07,6406.85,No,5122.33,34,2.886395397,Male,Yes,502,No,Lei,France
15586752.03,5972.15,Yes,4006.38,34,1.964259599,Male,Yes,726,Yes,Parkes,France
15578307.04,7007.47,No,2654.73,33,1.874739295,Male,No,654,No,Lucchese,France
15589358.12,6499.99,No,2541.61,32,1.967716028,Male,No,624,Yes,Stanley,France
15589659.83,5467.8,Yes,1024.21,32,1.934369666,Male,No,591,Yes,Lamble,France
15590683.02,5451.11,Yes,100,32,1.006707167,Male,No,571,Yes,Donaldson,France
15570989.97,7530.89,Yes,3175.97,31,2.928723264,Male,No,761,No,Begley,France
15570299.04,6995.31,No,4451.04,31,1.843592883,Male,Yes,719,Yes,Martin,France
15565779.01,6746.93,Yes,4407.29,31,2.885186355,Male,Yes,462,No,Kent,France
15588839.06,6612.37,Yes,1544.2,31,0.970505253,Male,No,624,Yes,Mancini,France
15580146,4775.01,No,3114.75,31,2.973573597,Male,Yes,304,Yes,Hung,France
15588985.95,6407.2,Yes,4994.67,30,2.092641742,Male,Yes,584,Yes,Grant,France
15579433.13,5364.2,Yes,2487.52,30,1.104635001,Male,No,380,No,Pugh,France
15590198.93,7724.36,Yes,2260.38,29,1.097743314,Male,No,791,Yes,Temple,France
15570907.93,7529.52,No,4792.87,29,2.853639232,Male,Yes,510,Yes,Harding,France
15589017.99,5062.1,Yes,2003.18,29,1.94528018,Male,Yes,391,No,Padilla,France
15585747.95,6264.61,No,2545.47,28,2.00279295,Male,No,680,No,McDonald,France
15567078.16,7685.51,No,5611.29,27,0.956452034,Male,Yes,760,Yes,Kovaleva,France
15590819.92,6006.8,Yes,4383.91,26,0.921910375,Male,Yes,569,No,Ecuyer,France
15570680.91,6905.46,No,3267.54,25,0.895370529,Male,No,660,No,Chiang,France
15590875.95,5085.09,No,3036.99,24,3.046773787,Male,No,534,No,Knupp,France
15571301.86,2577.83,Yes,558.07,73,3.110006605,Male,No,786,Yes,Estep,Germany
15591107.04,7968.42,No,2676.84,68,5.220821787,Male,No,641,Yes,Flemming,Germany
15568594.94,6782.65,No,2561.4,65,5.076243961,Male,No,786,Yes,Fleming,Germany
15588943.86,7601.19,Yes,4537.91,63,5.012376514,Male,Yes,629,No,Maughan,Germany
15570835.18,9026.02,Yes,2751.98,58,4.860515039,Male,No,705,No,Fallaci,Germany
15566632.77,7420.15,Yes,4007.61,56,5.062556346,Male,Yes,707,No,Freeman,Germany
15571777.97,7262.07,Yes,1662.98,56,4.925036352,Male,No,652,No,Trentini,Germany
15577805.86,5064.09,No,2430.95,55,4.931989601,Male,No,765,No,Chiu,Germany
15579891.08,7657.02,No,4404.96,53,4.106020445,Male,Yes,711,No,Milani,Germany
15574212.93,6235.05,Yes,2153.09,53,2.965518349,Male,No,703,Yes,Wilson,Germany
15568024.96,7576.24,Yes,1440.22,52,2.995273723,Male,No,700,No,Hsueh,Germany
15586585.06,5896.06,Yes,3478.76,51,3.917804401,Male,Yes,630,Yes,Duncan,Germany
15567833.92,6679.52,No,1953.88,49,4.127463107,Male,No,687,Yes,Nieves,Germany
15565795.86,4436.4,No,2478.08,49,5.000240273,Male,Yes,704,Yes,Docherty,Germany
15580914.02,3335.03,No,1810.29,49,4.979816503,Male,Yes,769,No,Okechukwu,Germany
15581736.03,6570.35,No,2021.74,47,3.098076802,Male,No,796,Yes,Bartlett,Germany
15582518.91,6195.05,No,2144.74,47,3.877175629,Male,No,696,Yes,Seleznyov,Germany
15591046.86,4707.16,Yes,2611.71,47,5.124655835,Male,Yes,674,Yes,Ma,Germany
15586243.06,6318.61,Yes,2922.74,45,4.85333276,Male,Yes,797,No,Yobachi,Germany
15580251.86,6394.81,No,2180.71,44,2.970879928,Male,No,743,Yes,Waters,Germany
15573887.97,9155.93,No,4953.23,43,4.021671584,Male,Yes,687,Yes,Ponomaryov,Germany
15579526,8432.36,No,3978.44,43,2.987354285,Male,Yes,631,Yes,O'Meara,Germany
15573085.89,8046.6,Yes,2630.72,43,4.913210761,Male,No,685,Yes,Millar,Germany
15583138.09,7228.19,Yes,3636.66,42,4.071435315,Male,Yes,603,Yes,Persse,Germany
15576125.97,5272.08,No,2160.26,42,2.93383169,Male,No,608,Yes,Young,Germany
15577695.28,8130.45,No,4785.86,41,4.094071503,Male,Yes,696,Yes,Zito,Germany
15588536.97,7181.06,No,2374.29,41,5.055342827,Male,No,723,Yes,Robinson,Germany
15581036.05,6565.19,No,1230.11,41,5.076220697,Male,No,719,Yes,Beyer,Germany
15580147.95,6189.43,Yes,3234.17,41,3.982931668,Male,Yes,638,Yes,Welch,Germany
15579583.16,4477.12,No,1170.45,41,3.9262526,Male,No,455,No,Hall,Germany
15585768.07,3777.8,No,3018.99,41,4.04064009,Male,Yes,324,Yes,Cameron,Germany
15569641.2,2869.81,Yes,2503.65,41,3.040409318,Male,No,621,No,Sung,Germany
15568562.04,6482.7,Yes,3490.84,40,4.07375887,Male,Yes,673,Yes,Moss,Germany
15585100.09,6426.66,Yes,3627.67,40,4.959941994,Male,Yes,353,No,Rioux,Germany
15572407.94,7408.37,Yes,4074.48,39,5.296682593,Male,Yes,530,No,Chambers,Germany
15575243.08,6320.5,Yes,1787.95,39,5.056262488,Male,No,633,No,Gorbunova,Germany
15585864.89,5584.51,Yes,1845.17,39,4.992980547,Male,No,558,No,Westerberg,Germany
15570856.9,5548.8,Yes,2740.01,39,3.813661581,Male,Yes,531,No,Kambinachi,Germany
15579819.9,4810.08,No,2322.44,39,5.121285178,Male,Yes,669,No,Robertson,Germany
15567919.02,8039.61,No,2638.41,38,3.074553246,Male,No,766,Yes,Lazarev,Germany
15584776.08,7695.22,Yes,3288.18,38,3.116085969,Male,No,532,No,Shen,Germany
15580487.15,7305.67,Yes,2905.04,38,4.866584787,Male,No,735,Yes,Martin,Germany
15574879.06,7148.72,Yes,1912.46,38,3.927349607,Male,No,545,No,Wright,Germany
15567327.85,5592.48,No,2568.43,38,2.854938761,Male,No,747,No,Ch'en,Germany
15587066,4224.56,Yes,3325.86,38,5.070306129,Male,Yes,364,No,Kovaleva,Germany
15566138.99,7677.92,Yes,4579,37,3.015821766,Male,Yes,711,No,Ts'ui,Germany
15569682.09,7052.18,No,4224.57,37,2.926954949,Male,Yes,680,No,Leckie,Germany
15569430.01,7046.97,No,2001.79,37,4.010758559,Male,No,584,No,Burrows,Germany
15577699.87,6913.05,Yes,3685.22,37,3.951821484,Male,Yes,521,Yes,Rapuokwu,Germany
15588372.14,6184.96,Yes,2966.51,37,2.763650333,Male,Yes,796,No,Kirsova,Germany
15584784.96,5702.88,No,3916.43,37,4.094650268,Male,Yes,598,No,Ogochukwu,Germany
15566735.07,5450.84,Yes,2199.05,37,3.999259013,Male,Yes,329,Yes,Obialo,Germany
15588932.87,4578.25,No,1530.39,37,3.009976667,Male,No,510,Yes,Nwankwo,Germany
15573318.99,7143.32,No,1475.66,36,5.073451613,Male,No,758,No,Azubuike,Germany
15584579.98,6871.1,No,2614.34,36,4.976988123,Male,No,661,No,Fyodorova,Germany
15574607.86,6259.81,No,2687.33,36,3.003141277,Male,No,731,Yes,Sidorova,Germany
15587712.08,6146.21,No,3462.28,36,4.048975619,Male,Yes,633,No,Chimaijem,Germany
15574867.85,5611.85,No,1883.74,36,4.999920247,Male,No,320,Yes,Lowell,Germany
15589804.97,7755.32,Yes,3755.57,35,3.143038769,Male,Yes,775,Yes,Benson,Germany
15569626.12,6443.34,No,1025.12,35,3.006270505,Male,No,554,Yes,Miller,Germany
15571994.92,8133.17,No,2711.18,34,3.892224316,Male,No,737,No,Harper,Germany
15590622.99,7967.56,No,4588.74,34,2.855585266,Male,Yes,606,Yes,Kovalyov,Germany
15572428.07,7045.68,No,4873.86,34,3.972643116,Male,Yes,696,Yes,Rieke,Germany
15587581.02,6084.34,No,2433.44,34,4.953851957,Male,No,353,No,Russo,Germany
15566466.81,7245.72,No,1229.54,33,4.852734888,Male,No,607,No,Hannah,Germany
15591360.04,6567.61,No,4740.12,33,3.894041549,Male,Yes,637,No,Udinesi,Germany
15585387.99,7086.19,Yes,3723.87,32,4.073479003,Male,Yes,571,No,Sherman,Germany
15572360.06,5836.59,Yes,3455.51,31,3.952034112,Male,Yes,557,Yes,Clark,Germany
15575623.02,5401.24,No,1875.39,31,4.963525724,Male,No,459,Yes,Simpson,Germany
15570947.15,9081.63,No,5164.29,30,3.067249391,Male,Yes,660,No,Bruny,Germany
15574324.13,8418.87,No,4599.53,30,4.996161822,Male,Yes,752,No,Genovese,Germany
15579559.2,6899.8,No,3399.22,30,4.029056431,Male,Yes,600,No,Chienezie,Germany
15591248.16,5940.41,No,2670.73,30,5.064357747,Male,No,792,Yes,Chukwumaobim,Germany
15567436.89,5283.09,Yes,3186.77,30,3.095583954,Male,Yes,339,No,Emenike,Germany
15581322.97,4410.77,Yes,1196.82,29,5.091581009,Male,No,380,Yes,White,Germany
15585047.22,6820.48,Yes,3950.9,28,5.018115379,Male,Yes,507,Yes,Onyemere,Germany
15587265.96,6444.19,No,3600.12,27,5.090674464,Male,Yes,488,No,Douglas,Germany
15577018.07,5589.89,No,2796.21,26,4.065388496,Male,No,723,Yes,Tsao,Germany
15571939.93,5019.08,No,2218.82,23,4.042465314,Male,Yes,614,No,Afamefula,Germany
15577998.92,6375.94,Yes,2145.84,67,2.794466257,Male,No,306,No,Sleeman,Spain
15586673.81,3860.9,No,2688.25,64,1.97168739,Male,Yes,550,Yes,Shaw,Spain
15580844.97,7060.33,Yes,4360.89,63,2.070174167,Male,Yes,753,Yes,Chienezie,Spain
15569247.02,5726.07,No,4268.41,62,2.011256767,Male,Yes,535,Yes,Mitchell,Spain
15569249.04,4649.01,Yes,3280.12,61,0.987542753,Male,Yes,738,Yes,Howarth,Spain
15574368.96,5442.68,No,1422.96,58,2.120367317,Male,No,708,Yes,Bianchi,Spain
15570378.9,3996.1,Yes,0,57,0.922630695,Male,No,445,Yes,Whitelegge,Spain
15575145.98,3236.52,Yes,2132.34,56,1.006372924,Male,Yes,617,Yes,Jamieson,Spain
15590145.81,7062.22,No,2594.47,55,1.094929444,Male,No,539,Yes,Mao,Spain
15578044.92,6942.49,Yes,2820.9,55,1.852735751,Male,No,553,Yes,Mitchell,Spain
15583863.02,4377.36,No,1497.38,55,0.877758324,Male,No,620,No,Chimaobim,Spain
15576744.98,5524.61,Yes,1974.16,54,2.810311499,Male,No,619,Yes,Fyodorov,Spain
15591999.9,4919.37,Yes,4081.82,54,3.136229235,Male,Yes,439,No,Calabresi,Spain
15570601.05,6733.23,Yes,4317.34,53,2.056898524,Male,Yes,623,Yes,Cheng,Spain
15573455.92,7477.78,No,2567.48,52,1.998173899,Male,No,512,No,Cunningham,Spain
15572264.91,4424.09,No,1172.47,52,0.912604548,Male,No,355,Yes,Wu,Spain
15588859.07,5256.06,No,3705.56,49,3.00792008,Male,Yes,314,Yes,Rowley,Spain
15579130.08,6963.54,Yes,2594.81,48,1.073857853,Male,No,787,Yes,Chidiegwu,Spain
15567398.91,5635.11,Yes,3345.82,48,2.022400822,Male,Yes,318,No,Enderby,Spain
15588350.02,4613.14,Yes,2189.21,48,0.865373803,Male,Yes,576,Yes,McIntyre,Spain
15581892.96,3271.37,Yes,2076.57,48,0.985403675,Male,Yes,591,No,Ginikanwa,Spain
15566030.14,6861.13,Yes,2069.7,47,3.083893512,Male,No,540,No,Tu,Spain
15580682.05,6394.46,No,2796.5,46,3.193866669,Male,No,576,No,Tsai,Spain
15589738.98,6111.78,No,2483.95,46,1.072129677,Male,No,600,Yes,North,Spain
15567832,3872.09,No,2544.17,46,1.053000147,Male,Yes,331,Yes,Shih,Spain
15585379.05,6448.32,Yes,3350.8,45,0.915290272,Male,Yes,556,No,Humphries,Spain
15571958.08,4959.7,Yes,3715.84,45,3.039330053,Male,Yes,547,No,McIntosh,Spain
15580871.99,4785.91,Yes,1458.74,44,1.827955586,Male,No,606,No,Chinweike,Spain
15579074,4277.35,Yes,1249.78,44,1.981565488,Male,No,654,Yes,Obiajulu,Spain
15584320.02,3997.46,No,1181.62,44,1.934309872,Male,No,763,Yes,Brennan,Spain
15580202.89,3820.64,No,1182.09,44,2.963263707,Male,No,643,Yes,Kennedy,Spain
15573925.96,6084.7,Yes,4142.58,43,1.960264365,Male,Yes,720,No,Lung,Spain
15591711.02,5393.53,No,1936.54,43,3.104248397,Male,No,492,No,Sleeman,Spain
15569878.12,3100.7,Yes,863.34,43,3.005279904,Male,No,747,No,Dale,Spain
15591100.06,6602.42,No,1769.58,42,3.18522857,Male,No,715,No,Chiemela,Spain
15573798,6802.38,No,4820.97,41,1.905748432,Male,Yes,545,Yes,Yermolayev,Spain
15582796.98,6137.17,Yes,2484.81,41,0.850844405,Male,No,398,Yes,Ch'iu,Spain
15584091.04,5187.45,No,3466.8,41,1.966435703,Male,Yes,501,No,Pitts,Spain
15576516.93,6698.9,Yes,4120.21,40,1.948290517,Male,Yes,661,Yes,Everingham,Spain
15591576.93,5038.47,No,1690.01,40,3.103609194,Male,No,620,Yes,Moran,Spain
15590241.12,4545.32,No,1860.02,40,0.892575601,Male,Yes,352,No,Chuang,Spain
15572360.98,3792.33,Yes,862.86,40,0.95382246,Male,No,434,No,Chill,Spain
15569806.95,6521.86,No,4679.35,39,0.91556318,Male,Yes,444,Yes,Ejimofor,Spain
15574167.06,6288.87,Yes,3509.15,39,2.030947281,Male,Yes,471,Yes,Fox,Spain
15589019.1,5678.73,No,2125.58,39,2.841313735,Male,No,547,No,Morant,Spain
15572801.01,5253.82,Yes,3913.93,39,3.025064124,Male,Yes,669,Yes,Krischock,Spain
15569410,5137.81,No,1826.02,39,1.973032858,Male,No,455,Yes,Tang,Spain
15577984.9,4755.11,Yes,2645.37,39,1.366134192,Male,No,454,Yes,Chinomso,Spain
15580935.13,5209.57,Yes,1706.79,38,2.807539176,Male,No,575,Yes,Okechukwu,Spain
15581387.97,3041.85,Yes,-186.57,38,3.026615064,Male,No,673,No,Y?an,Spain
15586517.04,6219.05,No,1784.01,37,1.806165493,Male,No,532,No,Toscano,Spain
15570911.91,4487.11,No,1512.49,37,1.908751409,Male,No,548,Yes,Ogbonnaya,Spain
15583763.9,4443.72,No,1613.98,37,2.029110618,Male,No,512,Yes,Wilkes,Spain
15591932.05,4122.59,Yes,2026.85,37,1.068145459,Male,Yes,687,No,Ford,Spain
15579914.11,5748.52,Yes,2139.57,36,1.037705288,Male,No,644,Yes,Garcia,Spain
15586236.07,5215.6,No,1924.95,36,1.87279873,Male,No,616,No,Banks,Spain
