ClientID,IncomeEstimate,ClosedAccount,AccountBalance,ClientAge,YearsActive,Sex,IsLoyalMember,CreditRating,HasCreditCard,LastName,Geography
15569669.87,4524.77,Yes,978.81,36,3.082628277,Male,No,618,No,Alexeyeva,Spain
15586310.26,6144.19,Yes,4161.38,35,2.007437341,Male,Yes,774,No,Ting,Spain
15584929.99,5832.28,Yes,1810.87,35,1.844556137,Male,No,662,Yes,Grimmett,Spain
15587572.92,4578.34,No,1988.1,33,1.992920107,Male,No,632,No,Castiglione,Spain
15589436.84,7248.25,No,4964.25,32,1.010864389,Male,Yes,582,Yes,Lu,Spain
15575147.16,7241.54,No,3907.93,27,2.998842383,Male,Yes,759,Yes,Wall,Spain
15566843.02,6146.61,Yes,1664.9,25,2.221246668,Male,No,743,Yes,Gotch,Spain
15574118.94,6608.45,Yes,4545.36,64,2.901272809,Female,Yes,644,No,Okwuadigbo,France
15585282.02,7007.15,No,1459.78,63,3.028438016,Female,No,716,No,Trevisano,France
15589572.21,7146.42,No,4972.83,62,3.057893737,Female,Yes,533,Yes,Otutodilichukwu,France
15582591.01,3583.89,Yes,2629.07,59,1.008195556,Female,Yes,453,Yes,Chiabuotu,France
15578834.94,8278.73,Yes,3082.21,50,1.850628331,Female,No,614,Yes,Brookes,France
15589869.06,7879.36,Yes,2846.62,50,3.090406566,Female,No,611,No,Tang,France
15566377.87,9355.17,No,0,48,2.961595393,Female,Yes,702,No,Tillman,France
15582891.73,8091.78,Yes,3376.31,47,2.963802636,Female,No,620,Yes,Scott,France
15586133.11,4172.8,Yes,2724.43,45,0.882563235,Female,Yes,501,No,Pisano,France
15571002.11,7158.61,Yes,4523.19,44,0.94629981,Female,Yes,702,No,Yusupov,France
15590177.03,7078.21,Yes,4318.43,44,1.865452898,Female,Yes,567,No,Chiedozie,France
15569098.01,5987.59,Yes,4111.62,44,1.172466243,Female,Yes,447,Yes,Winifred,France
15583212.07,5387.14,No,3075.41,44,3.015511368,Female,No,661,Yes,Chidozie,France
15574351.97,6248.04,Yes,4089.43,43,1.055773432,Female,Yes,356,Yes,Clogstoun,France
15581700.19,5973.7,No,4024.82,43,0.95842776,Female,Yes,467,Yes,Paterson,France
15566210.87,8657.92,Yes,3494.32,42,2.152443494,Female,No,756,Yes,Hsu,France
15570894.95,6821.55,No,3796.17,42,2.975825654,Female,Yes,638,No,Ch'in,France
15577770.78,7790.27,Yes,4837.22,41,2.114030599,Female,Yes,568,Yes,Akabueze,France
15589420.09,6864.21,No,5152.91,41,1.016485536,Female,Yes,562,No,Osinachi,France
15569764.12,4595.68,Yes,3894.97,41,0.848691993,Female,Yes,663,No,Garner,France
15576360.03,7162.98,Yes,2023.18,40,1.945480979,Female,No,692,Yes,Ch'iu,France
15572113.84,5276.96,Yes,1000,40,0.942797068,Female,No,533,No,Shih,France
15590011.1,5767.3,Yes,1782.71,38,0.884197896,Female,No,475,No,Hughes,France
15586039.04,6587,Yes,2641.07,37,3.028218553,Female,No,551,No,Bergamaschi,France
15576706.02,4457.02,No,3930.01,37,1.125194194,Female,Yes,729,No,Ajuluchukwu,France
15583735.99,6560.35,No,2105.38,36,2.042596756,Female,No,452,Yes,Shih,France
15568487.05,7280.07,Yes,5221.17,35,3.143426956,Female,Yes,636,No,Gorshkov,France
15577905.15,6862.44,Yes,3341.27,34,0.879816895,Female,No,497,No,Hammond,France
15568875.96,6391.8,Yes,3669.55,34,2.046501266,Female,No,354,Yes,Hughes,France
15583048.99,6114.15,Yes,3969.92,34,2.1258586,Female,Yes,577,Yes,Wallace,France
15581236.94,5898.3,No,3817.79,34,1.029846168,Female,Yes,479,Yes,Biryukova,France
15572182.12,5827.71,Yes,3489.69,34,0.98371641,Female,Yes,588,No,Onwuamaeze,France
15574584.08,5008.88,No,3888.83,34,1.093762497,Female,Yes,649,No,Fang,France
15583681.03,8202.71,No,3221.69,32,3.004269119,Female,No,782,Yes,Layh,France
15581229.02,5970.96,No,2935.2,32,2.164601622,Female,No,725,No,Gregory,France
15588559.94,5810.05,Yes,3495.82,32,0.962128832,Female,Yes,722,Yes,Nwabugwu,France
15569221.88,5416.5,No,4158.94,32,1.995946588,Female,Yes,428,No,Mendes,France
15574886.02,5268.23,No,3748.8,32,0.955931902,Female,Yes,462,Yes,Palerma,France
15571570.89,3869.03,Yes,1799.27,32,0.937671603,Female,No,442,No,Ting,France
15587012.97,5408.43,No,1766.13,31,0.901690668,Female,No,379,Yes,Tien,France
15571585.93,5837.82,No,3566.88,30,0.801642599,Female,Yes,678,No,Briggs,France
15581331.87,5816.17,No,2779.39,30,3.076029036,Female,No,374,Yes,Pan,France
15584363.03,5479.2,No,1813.75,30,1.92695698,Female,No,515,No,Longstaff,France
15574142.04,7753.71,Yes,5445.58,29,1.087894979,Female,Yes,557,Yes,Chuang,France
15587561.94,6889.79,No,4698.78,29,3.038682349,Female,Yes,718,Yes,Hawkins,France
15575002.07,6685.18,Yes,3456.69,29,2.948297985,Female,Yes,703,No,Ferguson,France
15583303.09,5699.59,No,4454.89,29,2.051693092,Female,Yes,464,Yes,Monaldo,France
15581252.05,4988.82,Yes,3331.58,29,2.98462378,Female,Yes,349,Yes,Dolgorukova,France
15583461.94,6706.19,No,3727.92,28,0.996347019,Female,Yes,540,No,Graham,France
15571280.87,6605.19,No,5564.33,28,2.996438121,Female,Yes,721,Yes,Ts'ao,France
15568833.95,6622.34,No,2873.95,27,0.846057109,Female,No,699,Yes,Howells,France
15585427.02,5395.47,Yes,3449.78,26,3.046341308,Female,Yes,301,No,Madueke,France
15575679.09,7497.12,Yes,4062.24,25,1.925074231,Female,Yes,517,No,Lori,France
15569394.16,6483.77,Yes,4462.42,25,2.021742471,Female,Yes,746,Yes,Bailey,France
15588621.92,6028.36,No,1572.53,25,2.97961525,Female,No,734,Yes,Marchesi,France
15582951,5353.15,No,2768,25,3.017615157,Female,No,525,Yes,Crawford,France
15574296.11,4849.91,No,2885,24,3.046056156,Female,Yes,746,Yes,Kambinachi,France
15574071.03,7042.08,Yes,2574.99,23,1.902883505,Female,No,751,No,Muravyova,France
15581548.13,6498.62,Yes,4359.23,22,3.063272695,Female,Yes,582,No,Kaodilinakachukwu,France
15579892.03,6780.92,Yes,3369.59,20,3.029311175,Female,No,669,Yes,Doyle,France
15589229.97,7567.01,Yes,3053.33,63,3.102671689,Female,Yes,575,No,Wu,Germany
15573045.07,5785.99,Yes,2408.9,62,4.140704591,Female,No,614,No,Earl,Germany
15588450.12,7637.85,No,4082.56,60,3.218758416,Female,Yes,506,Yes,Chukwudi,Germany
15574067.91,8641.85,No,4457.76,56,5.070301063,Female,Yes,675,Yes,Norman,Germany
15589487.92,6367.91,Yes,0,56,4.057773586,Female,Yes,776,No,Ch'eng,Germany
15589017.05,8068.89,No,2548.42,55,4.034364835,Female,No,727,Yes,Chiu,Germany
15582325.11,7948.49,No,2762.8,53,4.937932505,Female,No,722,Yes,Jennings,Germany
15566739.92,7254.95,Yes,1685.34,52,5.06202925,Female,No,784,Yes,Nazarova,Germany
15573242.21,7995.27,No,4348.06,51,4.812345379,Female,Yes,733,No,Greene,Germany
15571121.09,7045.64,Yes,4624.5,51,3.059020778,Female,Yes,534,No,Kodilinyechukwu,Germany
15588090.05,4125.26,Yes,2825.67,51,3.87271767,Female,Yes,646,No,Ferri,Germany
15569274.06,6647.42,No,1152.11,49,3.894675175,Female,No,523,No,Pisano,Germany
15571529.1,6685.51,Yes,3105.2,48,3.164445087,Female,Yes,651,No,Kirby,Germany
15581440.07,6650.55,Yes,2583.53,48,4.958923056,Female,No,518,Yes,Christie,Germany
15572546.96,6223.63,Yes,3992.74,46,4.950218425,Female,Yes,532,No,Vaguine,Germany
15583456.16,7157.92,Yes,4349.35,45,3.021777778,Female,Yes,797,Yes,Gardiner,Germany
15566253.09,6673.3,Yes,2266.59,44,3.217145018,Female,No,530,No,Manning,Germany
15577273.99,6261.18,No,3738.79,44,2.962125561,Female,Yes,504,No,Genovese,Germany
15583551.92,4879.6,No,3433.64,44,4.914743343,Female,Yes,451,No,Donaldson,Germany
15590327.09,9203.09,Yes,2381.21,43,5.161564776,Female,No,778,Yes,Liao,Germany
15571192.95,5721.42,Yes,1236.51,43,3.051720978,Female,No,411,Yes,Morrison,Germany
15585249.04,5566.77,Yes,881.18,43,4.948120469,Female,No,609,No,Mironova,Germany
15590828.06,9741.2,No,3015.87,42,3.007298883,Female,No,753,Yes,Chidimma,Germany
15573452.01,7009.02,Yes,3925.04,42,4.908261921,Female,Yes,760,Yes,Manning,Germany
15586879.91,5839.9,Yes,3720.89,42,3.130740412,Female,Yes,762,No,P'eng,Germany
15568359.92,8899.07,Yes,4305.92,41,5.116337641,Female,Yes,640,Yes,Rolon,Germany
15578809,7734.84,No,4020.71,41,5.000668092,Female,Yes,632,No,Hao,Germany
15575759.17,6855.35,Yes,4051.18,41,5.262010257,Female,Yes,505,Yes,Bentley,Germany
15589296.05,6096.03,Yes,2020.24,41,2.924123757,Female,No,705,No,Brown,Germany
15582334.9,4111.31,Yes,1349.33,41,3.209958535,Female,No,621,No,Brown,Germany
15567629.92,6774.86,Yes,2060.82,40,3.007461266,Female,No,586,No,Bruce,Germany
15588670.03,5040.33,Yes,1150.83,40,3.870976904,Female,No,726,No,Despeissis,Germany
15589195.01,7800.25,No,2791.18,39,2.882773076,Female,No,629,No,Bluett,Germany
15566893.9,7300.9,Yes,3950.69,39,5.02064878,Female,Yes,571,Yes,Gray,Germany
15587735.04,6366.36,Yes,4207.58,39,3.061282403,Female,Yes,406,Yes,Chukwuebuka,Germany
15567445.89,6173.62,Yes,3776.26,39,4.07504146,Female,Yes,592,No,Coffman,Germany
15587393.93,5791.04,No,2739.95,39,4.967190301,Female,Yes,573,No,Thomson,Germany
15568914.96,8144.99,No,4243.59,38,4.848833528,Female,Yes,621,Yes,Bailey,Germany
15570051.17,6091.22,No,1835.23,38,4.082347304,Female,No,540,Yes,Gill,Germany
15588580.12,5339.12,No,2022.87,37,3.962684763,Female,No,556,Yes,Kennedy,Germany
15583692.16,8135.99,No,3829.48,36,4.300120139,Female,No,615,No,Chan,Germany
15572792.07,7996.14,No,3794.29,36,5.223560757,Female,Yes,515,Yes,Bellucci,Germany
15585284.08,6959.39,Yes,3085.56,36,4.032798051,Female,No,598,No,Thomson,Germany
15573348.01,6933.41,No,2211.42,36,3.989326163,Female,No,614,No,Maclean,Germany
15590213.14,6406.09,No,3873.05,36,4.092071049,Female,Yes,747,No,Ch'en,Germany
15588587.17,5926.42,No,3172.3,36,2.914720685,Female,Yes,452,No,Stetson,Germany
15589496.07,6942.09,Yes,3015.88,35,5.01435524,Female,Yes,733,No,Arrington,Germany
15590676.01,6271.76,No,2207.9,35,5.056400128,Female,No,352,Yes,Kharlamova,Germany
15568903.86,5811.95,Yes,2688.43,35,2.690028509,Female,No,384,No,Kruglova,Germany
15581524.8,7349.63,Yes,3579.33,34,5.130809685,Female,Yes,720,No,Walker,Germany
15569446.04,6924.91,Yes,3465.49,34,4.120477274,Female,Yes,754,Yes,Tu,Germany
15574121.84,6696.85,Yes,2757.19,34,3.211625195,Female,Yes,664,No,Tien,Germany
15580701.08,6521.74,Yes,2118.55,34,4.025863629,Female,No,749,Yes,Ma,Germany
15566380.05,5479.65,Yes,1341.5,34,4.950990189,Female,No,581,Yes,Drury,Germany
15574168.97,7390.63,Yes,2297.92,33,3.968923782,Female,No,694,No,Trevisano,Germany
15571283.85,6792.61,No,3467.93,33,2.987941066,Female,Yes,469,Yes,Elmore,Germany
15584927.86,6491.52,No,1891.77,33,4.078305224,Female,No,499,Yes,Ugochukwutubelum,Germany
15576161.73,5455.96,No,2535.97,33,5.231652889,Female,Yes,563,Yes,King,Germany
15577913.03,7355.17,Yes,2840.81,32,3.969422581,Female,No,643,Yes,Oliver,Germany
15580628.98,7321.96,No,3533.11,31,2.894945821,Female,Yes,784,Yes,Blackwood,Germany
15586173.98,7073.79,Yes,2453.13,31,5.048602443,Female,No,664,Yes,Brodney,Germany
15566563,6426.98,No,2185.14,31,4.126969271,Female,No,696,Yes,Duigan,Germany
15571666.14,6161.42,Yes,2265.94,31,4.032092119,Female,No,635,Yes,Shaw,Germany
15578670.98,6698.36,No,2874.73,29,5.027160638,Female,Yes,644,No,Webb,Germany
15590336.82,6547.97,Yes,4074.88,29,3.21701346,Female,Yes,393,Yes,Golubov,Germany
15567993.1,5889.05,Yes,3716.19,28,4.083180329,Female,Yes,310,Yes,Palmer,Germany
15591969.02,6006.81,Yes,2220.48,27,3.9443245,Female,No,577,Yes,Kuo,Germany
15588449.03,5900.7,No,1693.9,27,3.904174929,Female,No,384,No,Chuang,Germany
15573893.15,8381.72,Yes,3177.51,25,4.096653495,Female,No,610,Yes,Barry,Germany
15572093.01,6371.8,No,4310.36,25,3.952500233,Female,Yes,748,No,Han,Germany
15584229.05,8749.93,No,2891.73,23,4.987515937,Female,No,788,No,Simon,Germany
15580042.89,5365.97,No,1363.15,22,2.970219967,Female,No,655,No,Murray,Germany
15572355.92,3033.09,Yes,1574.95,79,1.899051757,Female,No,698,No,Tsai,Spain
15570768.95,3395.29,No,1521,75,2.02237546,Female,No,650,No,Kibble,Spain
15567430.96,6029.52,Yes,2889.16,69,2.222835078,Female,No,479,No,Kodilinyechukwu,Spain
15570002.01,5456.9,No,2343.09,60,1.948702002,Female,No,638,No,Burlingame,Spain
15580366.06,3748.35,No,2607.77,60,1.03858471,Female,Yes,499,No,Okechukwu,Spain
15584112.98,3698.1,Yes,1572.42,59,1.011979628,Female,No,385,Yes,Pratt,Spain
15585579.82,3730.21,Yes,1367.86,57,1.929870695,Female,No,452,Yes,Chang,Spain
15584364.1,5693.59,No,2354.05,54,2.063901724,Female,No,689,Yes,Trentini,Spain
15567859.78,7055.29,Yes,4141.34,50,0.813139982,Female,Yes,608,Yes,Burrows,Spain
15582115.87,4141.12,No,2446.85,50,0.900920604,Female,Yes,800,Yes,Ma,Spain
15568087.96,4010.4,Yes,933.41,50,2.90831136,Female,No,650,Yes,Jamieson,Spain
15575693.96,3334.58,Yes,1765.46,50,3.162935024,Female,Yes,430,Yes,Yobachukwu,Spain
15579566.03,5620.38,Yes,2997.39,49,1.905555131,Female,Yes,796,No,Li Fonti,Spain
15576935.12,5280.5,Yes,1696.41,49,0.980220032,Female,No,728,No,Ampt,Spain
15575399.04,5355.46,No,2410.16,48,3.112928347,Female,No,750,Yes,Somadina,Spain
15583856.97,5127.69,No,2978.23,48,1.909864051,Female,Yes,710,No,Siciliano,Spain
15591433.09,4476.39,No,2542.43,48,2.887936271,Female,No,741,Yes,Miles,Spain
15583075.77,4352.47,No,1222.19,47,2.796672564,Female,No,613,No,Deleon,Spain
15572291.09,5881.51,Yes,2366.64,46,1.077908658,Female,No,491,Yes,Kao,Spain
15575999.85,3219.9,Yes,3287.52,46,2.129829256,Female,Yes,508,Yes,Chibueze,Spain
15583393.92,6544.62,Yes,2229.45,45,0.851133595,Female,No,667,Yes,Zuyev,Spain
15569525.99,6182.4,No,2763.6,45,2.939220402,Female,Yes,333,Yes,Morales,Spain
15567506,5469.97,No,4141.79,45,0.998739736,Female,Yes,398,No,Cheatham,Spain
15570191.89,5167.14,No,1652.97,45,0.960323881,Female,No,442,No,Henry,Spain
15584748.86,4228.33,No,3164.06,45,2.156410897,Female,Yes,598,Yes,Humphries,Spain
15578435,3267.01,Yes,1876.98,45,1.870414061,Female,Yes,565,Yes,Langlands,Spain
15579807.92,6302.07,Yes,4653.81,44,3.098351235,Female,Yes,761,No,Kramer,Spain
15581369.98,5202.28,No,1514.41,44,2.122287176,Female,No,772,No,Andreyeva,Spain
15566958.18,4446.66,Yes,2936.05,44,1.952958823,Female,Yes,502,Yes,Li Fonti,Spain
15575416.78,5476.16,Yes,1384.31,43,2.955542695,Female,No,636,Yes,Chou,Spain
15591279.19,5389.02,No,2288.36,43,3.123347661,Female,No,556,No,Nwagugheuzo,Spain
15591135.13,5233.23,Yes,3249.58,43,2.868489247,Female,Yes,340,No,Forster,Spain
15568120,7103.94,No,4158.28,42,3.076312787,Female,Yes,682,Yes,Lacross,Spain
15590993.11,6438.73,Yes,2761.72,42,0.981286718,Female,No,378,Yes,Findlay,Spain
15577513.85,5809.14,Yes,3889.45,42,1.92106321,Female,Yes,464,Yes,Mai,Spain
15589347.85,5368.08,Yes,1964.71,42,2.921644441,Female,No,325,Yes,Le Grand,Spain
15587177.06,5212.95,No,2597.34,42,2.010162035,Female,Yes,622,No,Lloyd,Spain
15572727.84,5054.83,No,3667.14,41,2.095345555,Female,Yes,559,Yes,Ross,Spain
15583066.99,4985.27,Yes,1646.32,41,1.99982566,Female,No,685,No,McMillan,Spain
15583580.05,3146.57,No,1435.35,41,1.083760874,Female,No,749,Yes,Chiawuotu,Spain
15589257.1,6180.31,Yes,4049.75,40,2.068704874,Female,Yes,528,Yes,Grant,Spain
15582275.97,5167.58,Yes,4155.9,39,0.904205254,Female,Yes,515,No,Greco,Spain
15585450.96,6450.7,Yes,2245.12,38,2.929321043,Female,No,674,No,Vigano,Spain
15586756.97,5722.81,Yes,3647.54,38,2.041280383,Female,Yes,365,Yes,Anenechukwu,Spain
15568848.98,5865.89,Yes,3824.31,37,1.783835952,Female,Yes,577,Yes,Bryan,Spain
15584896.95,6253.42,Yes,4719.27,36,1.970002095,Female,Yes,738,Yes,Kuo,Spain
15579223.02,5445.27,Yes,2508.55,36,1.081110761,Female,Yes,303,No,Niu,Spain
15588854.02,4742.84,Yes,1813.12,36,1.123004607,Female,No,501,Yes,Wu,Spain
15575408.95,4211.21,Yes,3162.95,36,2.072554473,Female,Yes,677,Yes,Rozhkova,Spain
15592091.06,3863.77,No,2510.64,36,2.978892234,Female,Yes,754,No,Belbin,Spain
15579781.01,2522.3,No,2251.26,36,3.040790534,Female,Yes,515,No,Buccho,Spain
15581811.15,3676.43,No,2425.83,35,0.95670625,Female,Yes,483,Yes,Chukwubuikem,Spain
15586068.81,3505.73,No,3253.5,35,1.84258933,Female,Yes,410,Yes,Abernathy,Spain
15573112.08,5548.62,Yes,2071.15,34,2.916490151,Female,No,585,Yes,Kang,Spain
15572173.99,3308.02,No,2537.42,34,0.912641303,Female,Yes,457,No,Mazzi,Spain
15592077.81,5017.94,Yes,554.69,32,1.922001872,Female,No,432,No,Davide,Spain
15578095.9,5060.38,Yes,1518.23,31,2.88940755,Female,No,365,No,Nnachetam,Spain
15591766.02,3900.21,Yes,2426.86,31,2.920441567,Female,Yes,498,No,Crawford,Spain
15576989.89,4682.92,No,3902.6,30,2.954789071,Female,Yes,310,No,Taplin,Spain
15591607.01,4240.65,No,699.44,30,1.067921456,Female,No,716,Yes,Fernie,Spain
